Name,Bold,Hat,Glasses,Blue Eyes,Moustache,Beard,Brown Hair,Wide Nose,White Hair
Alex,0,0,0,0,1,0,1,0,0
Alfred,0,0,0,1,1,0,0,0,0
Anita,0,0,0,1,0,0,0,0,0
Anne,0,0,0,0,0,0,1,1,0
Bernard,0,1,0,0,0,0,1,1,0
Bill,1,0,0,0,0,1,0,0,0
Charles,0,0,0,0,1,0,0,0,0
Claire,0,1,1,0,0,0,0,0,0
David,0,0,0,0,0,1,0,0,0
Eric,0,1,0,0,0,0,0,0,0
Frans,0,0,0,0,0,0,0,0,0
George,0,1,0,0,0,0,0,0,1
Herman,1,0,0,0,0,0,0,1,0
Joe,0,0,1,0,0,0,0,0,0
Maria,0,1,0,0,0,0,1,0,0
Max,0,0,0,0,1,0,1,1,0
Paul,0,0,1,0,0,0,0,0,1
Peter,0,0,0,1,0,0,0,1,1
Philip,0,0,0,0,0,1,1,0,0
Richard,1,0,0,0,1,1,1,0,0
Robert,0,0,0,1,0,0,1,1,0
Sam,1,0,1,0,0,0,0,0,1
Susan,0,0,0,0,0,0,0,0,1
Tom,1,0,1,1,0,0,1,0,0
