Name,Bold,Hat,Glasses,Blue Eyes,Moustache,Beard,Brown Hair,Wide Nose,White Hair,
Alex,,,,,Moustache,,Brown Hair,,,
Alfred,,,,Blue Eyes,Moustache,,,,,
Anita,,,,Blue Eyes,,,,,,
Anne,,,,,,,Brown Hair,Wide Nose,,
Bernard,,Hat,,,,,Brown Hair,Wide Nose,,
Bill,Bold,,,,,Beard,,,,
Charles,,,,,Moustache,,,,,
Claire,,Hat,Glasses,,,,,,,
David,,,,,,Beard,,,,
Eric,,Hat,,,,,,,,
Frans,,,,,,,,,,
George,,Hat,,,,,,,White Hair,
Herman,Bold,,,,,,,Wide Nose,,
Joe,,,Glasses,,,,,,,
Maria,,Hat,,,,,Brown Hair,,,
Max,,,,,Moustache,,Brown Hair,Wide Nose,,
Paul,,,Glasses,,,,,,White Hair,
Peter,,,,Blue Eyes,,,,Wide Nose,White Hair,
Phillip,,,,,,Beard,Brown Hair,,,
Richard,Bold,,,,Moustache,Beard,Brown Hair,,,
Robert,,,,Blue Eyes,,,Brown Hair,Wide Nose,,
Sam,Bold,,Glasses,,,,,,White Hair,
Susan,,,,,,,,,White Hair,
Tom,Bold,,Glasses,Blue Eyes,,,Brown Hair,,,
